facility_id,latitude,longitude,square_footage
north-carolina_randolph_21852_287_6_1_0_17_436_13759_00,35.676931686347146,-79.61631397159913,71190.94716
north-carolina_randolph_22059_287_6_1_0_17_437_13815_00,35.822065968609465,-79.61148637580081,61861.87862
north-carolina_randolph_21923_287_6_1_0_17_436_13830_00,35.86065243570981,-79.61268107906312,48815.61836
north-carolina_randolph_21975_287_6_1_0_17_437_13731_00,35.60405606172305,-79.61378278220496,52541.01218
north-carolina_randolph_22177_287_6_1_0_17_438_13782_00,35.7361401187713,-79.61040849554696,45393.70224
north-carolina_randolph_22067_287_6_1_0_17_437_13823_00,35.843162107174855,-79.60880191062712,47636.15638
north-carolina_randolph_22086_287_6_1_0_17_437_13842_00,35.892008846720096,-79.60866224966428,85551.18384
north-carolina_randolph_22146_287_6_1_0_17_438_13751_00,35.656432578249635,-79.60858373721122,105203.41544
north-carolina_randolph_22514_287_6_1_0_17_440_13817_00,35.82721942706544,-79.60066490420623,69242.1282
north-carolina_randolph_22598_287_6_1_0_17_441_13750_00,35.65365892260503,-79.60123665237599,61753.6109
north-carolina_randolph_22620_287_6_1_0_17_441_13772_00,35.709042877246624,-79.59908896821399,78569.55632
north-carolina_randolph_22666_287_6_1_0_17_441_13818_00,35.829748644082514,-79.59591859409393,75739.83182
north-carolina_randolph_22702_287_6_1_0_17_442_13703_10,35.53265824395044,-79.59862441966933,87813.32302
north-carolina_randolph_22742_287_6_1_0_17_442_13743_00,35.63630204018776,-79.59867192189382,62701.77366
north-carolina_randolph_22911_287_6_1_0_17_443_13761_00,35.68127260783752,-79.59521893123983,64621.06506
north-carolina_randolph_22764_287_6_1_0_17_442_13765_00,35.69095024861236,-79.59644581550076,89302.82438
north-carolina_randolph_22772_287_6_1_0_17_442_13773_00,35.712629846120535,-79.59477105902155,95041.01354
north-carolina_randolph_22796_287_6_1_0_17_442_13797_00,35.775894642470426,-79.5963552621918,31702.75692
north-carolina_randolph_22804_287_6_1_0_17_442_13805_00,35.79644070279276,-79.59583973301409,35984.25312
north-carolina_randolph_22985_287_6_1_0_17_443_13835_00,35.87438495261553,-79.5890437048775,58520.34308
north-carolina_randolph_23037_287_6_1_0_17_444_13736_00,35.61798088068985,-79.59062831639471,41681.43178
north-carolina_randolph_23102_287_6_1_0_17_444_13801_00,35.78616347488509,-79.58927432212911,53882.87574
north-carolina_randolph_23107_287_6_1_0_17_444_13806_00,35.79818474675993,-79.58911853192785,61500.98622
north-carolina_randolph_23120_287_6_1_0_17_444_13819_00,35.8312168862653,-79.58668254261086,98640.09502
north-carolina_randolph_23252_287_6_1_0_17_445_13800_00,35.78102156125655,-79.58505861924311,67916.66884
north-carolina_randolph_23341_287_6_1_0_17_446_13738_00,35.621622978278594,-79.58558173395548,69932.74502
north-carolina_randolph_23343_287_6_1_0_17_446_13740_00,35.628372431860676,-79.58524145125057,48426.83882
north-carolina_randolph_23412_287_6_1_0_17_446_13809_00,35.80475006111794,-79.58167222638026,121943.90154
north-carolina_randolph_23596_287_6_1_0_17_447_13843_00,35.8927969453784,-79.57704682456688,57288.38766
north-carolina_randolph_23621_287_6_1_0_17_448_13718_00,35.57073389515068,-79.5787742085611,70083.66366
north-carolina_randolph_23635_287_6_1_0_17_448_13732_00,35.60744274802409,-79.57889429064406,82944.55646
north-carolina_randolph_23663_287_6_1_0_17_448_13760_00,35.67987315946095,-79.57806181594427,55369.09626
north-carolina_randolph_23710_287_6_1_0_17_448_13807_00,35.7994270111972,-79.57639549768106,67224.4116
north-carolina_randolph_23711_287_6_1_0_17_448_13808_00,35.8036642425372,-79.57596975706822,87024.281
north-carolina_randolph_23761_287_6_1_0_17_449_13708_00,35.543649356945366,-79.57759078477875,58387.46906
north-carolina_randolph_23850_287_6_1_0_17_449_13797_00,35.77402059106934,-79.5734581541601,76706.0392
north-carolina_randolph_23866_287_6_1_0_17_449_13813_00,35.81683937949092,-79.57096176825641,51274.60794
north-carolina_randolph_23930_287_6_1_0_17_450_13727_00,35.59293601027704,-79.57228209320748,77675.52742
north-carolina_randolph_23975_287_6_1_0_17_450_13772_00,35.70917445518319,-79.57005660380703,78336.61668
north-carolina_randolph_24008_287_6_1_0_17_450_13805_00,35.79572987042735,-79.56988836275448,55180.44796
north-carolina_randolph_24009_287_6_1_0_17_450_13806_00,35.79836755387463,-79.5703293320684,75897.31214
north-carolina_randolph_24081_287_6_1_0_17_451_13728_00,35.59683519314913,-79.56887441417446,64438.97844
north-carolina_randolph_24141_287_6_1_0_17_451_13788_00,35.75176877972196,-79.56836817321596,79998.36214
north-carolina_randolph_24299_287_6_1_0_17_452_13796_00,35.77057439244909,-79.56433309685588,65600.3958
north-carolina_randolph_24234_287_6_1_0_17_452_13731_00,35.60254676459179,-79.5650069557684,56709.3194
north-carolina_randolph_24296_287_6_1_0_17_452_13793_00,35.76312487398682,-79.56214643933882,42504.92262
north-carolina_randolph_24320_287_6_1_0_17_452_13817_00,35.82670611244934,-79.56199100242016,68971.4589
north-carolina_randolph_24370_287_6_1_0_17_453_13717_00,35.568816252544735,-79.56270103040256,191235.24234
north-carolina_randolph_24387_287_6_1_0_17_453_13734_00,35.612914488153244,-79.56173993206919,125047.57618
north-carolina_randolph_24512_287_6_1_0_17_454_13709_00,35.54657516537464,-79.55948007056782,77007.87648
north-carolina_randolph_24573_287_6_1_0_17_454_13770_00,35.70332210237367,-79.55918742444314,72398.29628
north-carolina_randolph_24603_287_6_1_0_17_454_13800_00,35.7830224507676,-79.55611403451601,82490.16012
north-carolina_randolph_24659_287_6_1_0_17_455_13706_00,35.539576484625286,-79.55833936500684,64488.19104
north-carolina_randolph_24841_287_6_1_0_17_456_13738_00,35.62205639101297,-79.55372034671102,79371.7217
north-carolina_randolph_24898_287_6_1_0_17_456_13795_00,35.77046241157651,-79.55076249433199,57837.92836
north-carolina_randolph_24929_287_6_1_0_17_456_13826_00,35.849214312125895,-79.54837935237809,78651.57732
north-carolina_randolph_2538_287_6_1_0_17_312_13738_00,35.62645768694414,-80.00898241985897,76322.18092
north-carolina_randolph_2817_287_6_1_0_17_314_13697_00,35.519720422186815,-80.00502679033565,72908.4669
north-carolina_randolph_2831_287_6_1_0_17_314_13711_00,35.55610845334553,-80.00339270930179,47224.41096
north-carolina_randolph_436_287_6_1_0_17_299_13723_00,35.58777175942271,-80.051574880199,138198.82332
north-carolina_randolph_3011_287_6_1_0_17_315_13731_00,35.60882492154486,-80.00138600035598,52490.15916
north-carolina_randolph_302_287_6_1_0_17_298_13732_00,35.61225030434281,-80.05426336209929,137532.8128
north-carolina_randolph_3307_287_6_1_0_17_317_13707_00,35.54449874263241,-79.99373040909386,101643.70404
north-carolina_randolph_3618_287_6_1_0_17_319_13698_00,35.52134511243166,-79.98688187619979,86443.57232
north-carolina_randolph_3672_287_6_1_0_17_319_13752_00,35.66205167539528,-79.98481867678028,66414.04412
north-carolina_randolph_4119_287_6_1_0_17_322_13719_00,35.57760082475536,-79.9786900542036,74361.87902
north-carolina_randolph_4123_287_6_1_0_17_322_13723_00,35.58843468838975,-79.97703204063485,76391.07856
north-carolina_randolph_5472_287_6_1_0_17_330_13797_00,35.77965796248431,-79.95239383983248,42993.76778
north-carolina_randolph_5889_287_6_1_0_17_333_13740_00,35.63065212153756,-79.94291322298548,59565.29062
north-carolina_randolph_593_287_6_1_0_17_300_13718_00,35.573588449654785,-80.04635319518803,92621.39404
north-carolina_randolph_6585_287_6_1_0_17_337_13804_00,35.79751553281429,-79.92697704065264,73098.75562
north-carolina_randolph_7075_287_6_1_0_17_340_13820_00,35.83862866653424,-79.91742518336906,84516.07882
north-carolina_randolph_718_287_6_1_0_17_300_13843_00,35.89771664251306,-80.04284423661005,147208.00996
north-carolina_randolph_724_287_6_1_0_17_300_13849_00,35.91373635860124,-80.04527745156182,60813.65024
north-carolina_randolph_7272_287_6_1_0_17_342_13701_00,35.53005238869662,-79.91366835160146,65565.94698
north-carolina_randolph_7651_287_6_1_0_17_344_13764_00,35.69162577775788,-79.90759986820237,61599.41142
north-carolina_randolph_7767_287_6_1_0_17_345_13722_00,35.584013598927854,-79.9046221581056,52626.31402
north-carolina_randolph_7882_287_6_1_0_17_345_13837_00,35.881496001402,-79.90042634483497,107467.19504
north-carolina_randolph_8232_287_6_1_0_17_348_13713_00,35.56112439703245,-79.89654978863565,80812.01046
north-carolina_randolph_8243_287_6_1_0_17_348_13724_00,35.58916252912961,-79.89518997039188,58502.29846
north-carolina_randolph_8342_287_6_1_0_17_348_13823_00,35.84492666278917,-79.89126109772508,72800.19918
north-carolina_randolph_8526_287_6_1_0_17_349_13849_00,35.91295925487327,-79.88900232747638,87634.51724
north-carolina_randolph_8974_287_6_1_0_17_352_13825_00,35.8500845184187,-79.88085683790933,150405.18854
north-carolina_randolph_9119_287_6_1_0_17_353_13813_00,35.82062578993449,-79.87659822237654,97189.96374
north-carolina_randolph_9129_287_6_1_0_17_353_13823_00,35.844793601934434,-79.8764213635407,51560.04102
north-carolina_randolph_9307_287_6_1_0_17_354_13844_00,35.898961582005015,-79.87172636710416,210401.90962
north-carolina_randolph_9943_287_6_1_0_17_359_13699_00,35.524147567808946,-79.86112779349713,209292.9857
north-carolina_richmond_10043_287_6_1_0_17_414_13564_00,35.1715764887888,-79.69279371419081,63671.26188
north-carolina_richmond_1010_287_6_1_0_17_344_13543_00,35.12107458673227,-79.91479333723521,64325.78946
north-carolina_richmond_10157_287_6_1_0_17_415_13532_00,35.09020236900381,-79.69200268231188,59394.68694
north-carolina_richmond_10172_287_6_1_0_17_415_13547_00,35.13046726215414,-79.69183592122245,91359.91106
north-carolina_richmond_10175_287_6_1_0_17_415_13550_00,35.13897146657467,-79.69173011132278,76569.88434
north-carolina_richmond_10184_287_6_1_0_17_415_13559_00,35.15896409816386,-79.69140561513791,118999.34764
north-carolina_richmond_10187_287_6_1_0_17_415_13562_00,35.16789023813086,-79.68934368783067,74617.78454
north-carolina_richmond_10190_287_6_1_0_17_415_13565_00,35.17509897076503,-79.69097590095859,66540.35646
north-carolina_richmond_10476_287_6_1_0_17_417_13561_00,35.16472309575936,-79.68468965606202,78595.80304
north-carolina_richmond_10495_287_6_1_0_17_418_13437_00,34.843538833063285,-79.68491488499191,61914.37206
north-carolina_richmond_10636_287_6_1_0_17_419_13436_00,34.842544148160854,-79.68177441332801,90572.50946
north-carolina_richmond_10924_287_6_1_0_17_421_13441_00,34.85520531480335,-79.67718801532494,69032.15444
north-carolina_richmond_11064_287_6_1_0_17_422_13440_00,34.85284019974259,-79.67511260865841,91361.55148
north-carolina_richmond_11277_287_6_1_0_17_423_13513_00,35.04079455558017,-79.66805746573351,70546.2621
north-carolina_richmond_11574_287_6_1_0_17_425_13532_00,35.09060014802346,-79.66229251683968,56512.469
north-carolina_richmond_11575_287_6_1_0_17_425_13533_00,35.09306097986554,-79.66046284958853,35011.48406
north-carolina_richmond_11681_287_6_1_0_17_426_13502_00,35.01220617138279,-79.65853222380133,74430.77666
north-carolina_richmond_11893_287_6_1_0_17_428_13443_00,34.85827644455636,-79.65429220453375,90141.079
north-carolina_richmond_12000_287_6_1_0_17_428_13550_00,35.13642101111873,-79.64895435612308,99596.45988
north-carolina_richmond_12079_287_6_1_0_17_429_13494_00,34.990501438664175,-79.64967522665529,98182.41784
north-carolina_richmond_12141_287_6_1_0_17_429_13556_00,35.15294218672728,-79.64757593152838,77567.2597
north-carolina_richmond_1290_287_6_1_0_17_349_13558_00,35.158538046087585,-79.89997175290604,75498.69008
north-carolina_richmond_12449_287_6_1_0_17_432_13466_00,34.91788960068931,-79.64371454573254,77155.51428
north-carolina_richmond_12344_287_6_1_0_17_431_13493_00,34.989559134514565,-79.64438465858537,56952.10156
north-carolina_richmond_12528_287_6_1_0_17_432_13545_00,35.1239024111942,-79.63881040233368,72278.54562
north-carolina_richmond_12736_287_6_1_0_17_434_13491_00,34.982690416719805,-79.63234902072921,61686.35368
north-carolina_richmond_12796_287_6_1_0_17_434_13551_00,35.13977747326638,-79.63161736299931,81302.49604
north-carolina_richmond_12868_287_6_1_0_17_435_13491_10,34.98514625144966,-79.63057944394323,62892.06238
north-carolina_richmond_12872_287_6_1_0_17_435_13495_00,34.99482867877369,-79.62955844148533,92983.92686
north-carolina_richmond_12926_287_6_1_0_17_435_13549_00,35.133001847341106,-79.62858725169633,77513.12584
north-carolina_richmond_13110_287_6_1_0_17_437_13466_00,34.919076190755966,-79.62470564394067,85287.07622
north-carolina_richmond_1353_287_6_1_0_17_350_13553_00,35.147074261667356,-79.89631406281583,84980.31768
north-carolina_richmond_1355_287_6_1_0_17_350_13555_00,35.15082638952941,-79.89446384313602,62877.2986
north-carolina_richmond_13574_287_6_1_0_17_440_13541_00,35.11301605625797,-79.61239082313605,103356.30252
north-carolina_richmond_13575_287_6_1_0_17_440_13542_00,35.11525494666232,-79.61387392281694,108152.8906
north-carolina_richmond_13748_287_6_1_0_17_442_13487_10,34.972731372236986,-79.60983115818055,184619.42848
north-carolina_richmond_13820_287_6_1_0_17_443_13451_00,34.880626483594725,-79.60629532868421,76812.6665
north-carolina_richmond_13912_287_6_1_0_17_443_13543_00,35.117539133546806,-79.6044699278279,116897.96962
north-carolina_richmond_13913_287_6_1_0_17_443_13544_00,35.120623265261,-79.60336144256797,91724.0843
north-carolina_richmond_14176_287_6_1_0_17_446_13494_00,34.99132603021332,-79.5944487545592,89729.33358
north-carolina_richmond_14178_287_6_1_0_17_446_13496_00,34.994932103450296,-79.59501302128882,85636.48568
north-carolina_richmond_14189_287_6_1_0_17_446_13507_00,35.02527705792683,-79.59415328311928,73143.04696
north-carolina_richmond_14492_287_6_1_0_17_449_13510_00,35.03266931868069,-79.58786176031936,78774.60882
north-carolina_richmond_1510_287_6_1_0_17_352_13558_00,35.15937921146582,-79.88864007028644,66423.88664
north-carolina_richmond_1605_287_6_1_0_17_354_13432_00,34.83171858757768,-79.88624629084408,82173.55906
north-carolina_richmond_2077_287_6_1_0_17_359_13429_00,34.82706446275181,-79.87385323326646,106773.29738
north-carolina_richmond_2077_287_6_1_0_17_359_13429_10,34.82644643956281,-79.86973442833501,97298.23146
north-carolina_richmond_2828_287_6_1_0_17_364_13561_00,35.16593097327881,-79.85083664728548,99304.46512
north-carolina_richmond_3000_287_6_1_0_17_366_13445_00,34.867566667286106,-79.84898942692841,52772.3114
north-carolina_richmond_3143_287_6_1_0_17_367_13442_00,34.85988866185973,-79.84696911432808,71304.13614
north-carolina_richmond_3361_287_6_1_0_17_368_13514_00,35.04547023249173,-79.83904034184769,59306.10426
north-carolina_richmond_3649_287_6_1_0_17_370_13513_00,35.0416633596242,-79.83491073792156,91325.46224
north-carolina_richmond_3680_287_6_1_0_17_370_13544_00,35.122590957129816,-79.83346718397372,39251.96976
north-carolina_richmond_3737_287_6_1_0_17_371_13457_00,34.89660424558943,-79.83280323345166,89875.33096
north-carolina_richmond_3820_287_6_1_0_17_371_13540_00,35.11163415725394,-79.8287184380928,87826.44638
north-carolina_richmond_3929_287_6_1_0_17_372_13505_00,35.02002433390524,-79.8285091744397,99376.6436
north-carolina_richmond_4089_287_6_1_0_17_373_13520_00,35.05999541429489,-79.8234916650185,75201.77406
north-carolina_richmond_4307_287_6_1_0_17_375_13448_00,34.87507196337206,-79.82189168737527,80977.69288
north-carolina_richmond_4453_287_6_1_0_17_376_13449_00,34.875296125559636,-79.81897791922859,109437.33946
north-carolina_richmond_4443_287_6_1_0_17_376_13439_00,34.85171850454128,-79.81697036115185,86998.03428
north-carolina_richmond_463_287_6_1_0_17_319_13536_00,35.10346691015799,-79.99406724248475,140188.65278
north-carolina_richmond_4809_287_6_1_0_17_378_13515_00,35.048100272060154,-79.81038813147555,74404.52994
north-carolina_richmond_4728_287_6_1_0_17_378_13434_00,34.838704260549285,-79.8106354526268,64891.73436
north-carolina_richmond_4808_287_6_1_0_17_378_13514_00,35.04502715416514,-79.80932228322365,47309.7128
north-carolina_richmond_4873_287_6_1_0_17_379_13434_00,34.83833951650679,-79.80509085668967,60329.72634
north-carolina_richmond_4990_287_6_1_0_17_379_13551_00,35.140805730153225,-79.80437898435672,94114.17624
north-carolina_richmond_5952_287_6_1_0_17_386_13504_00,35.01795364228157,-79.78540779046453,62071.85238
north-carolina_richmond_6006_287_6_1_0_17_386_13558_00,35.15954184107252,-79.78329188442879,70177.1676
north-carolina_richmond_6145_287_6_1_0_17_387_13553_00,35.14563864270892,-79.77976180904793,72050.52724
north-carolina_richmond_6254_287_6_1_0_17_388_13518_00,35.05436817646469,-79.77709267849238,125050.85702
north-carolina_richmond_6282_287_6_1_0_17_388_13546_00,35.12694707181839,-79.77604027217355,202995.41332
north-carolina_richmond_6287_287_6_1_0_17_388_13551_00,35.14154570344377,-79.77672575905757,49558.72862
north-carolina_richmond_6399_287_6_1_0_17_389_13519_00,35.058475636091096,-79.77294792024227,54266.73402
north-carolina_richmond_6545_287_6_1_0_17_390_13521_00,35.062804683878454,-79.77110838638322,107570.5415
north-carolina_richmond_6671_287_6_1_0_17_391_13503_00,35.01593384092587,-79.7676668728908,156074.48006
north-carolina_richmond_6676_287_6_1_0_17_391_13508_00,35.02847501560201,-79.76985999864189,105946.5257
north-carolina_richmond_6847_287_6_1_0_17_392_13535_00,35.09833814410844,-79.763758845667,58110.23808
north-carolina_richmond_7006_287_6_1_0_17_393_13550_00,35.138029022058895,-79.75993972371533,99427.49662
north-carolina_richmond_7444_287_6_1_0_17_396_13558_00,35.15732702921916,-79.75127852805419,101660.10824
north-carolina_richmond_7554_287_6_1_0_17_397_13525_00,35.07281526487554,-79.74947591325649,69445.54028
north-carolina_richmond_7556_287_6_1_0_17_397_13527_00,35.079265254905,-79.74698989801082,67923.23052
north-carolina_richmond_7569_287_6_1_0_17_397_13540_00,35.11221035691656,-79.74892320722402,74639.11
north-carolina_richmond_7581_287_6_1_0_17_397_13552_00,35.144372938276106,-79.74774023909244,65141.0782
north-carolina_richmond_7584_287_6_1_0_17_397_13555_00,35.150561824143054,-79.74895641729334,35170.6048
north-carolina_richmond_7729_287_6_1_0_17_398_13557_00,35.1556449913721,-79.74286008186826,135328.08832
north-carolina_richmond_7857_287_6_1_0_17_399_13542_00,35.116605863451746,-79.74174496256613,107352.36564
north-carolina_richmond_7925_287_6_1_0_17_400_13466_10,34.91927912745827,-79.74152906084353,58449.80502
north-carolina_richmond_8159_287_6_1_0_17_401_13555_00,35.150987693804105,-79.7357039251695,111745.4104
north-carolina_richmond_8017_287_6_1_0_17_400_13558_00,35.15686797577746,-79.73884521497594,103074.15028
north-carolina_richmond_8111_287_6_1_0_17_401_13507_00,35.02766264635976,-79.73656217494016,88636.81386
north-carolina_richmond_8249_287_6_1_0_17_402_13500_00,35.00899804162786,-79.7341958042777,100177.16856
north-carolina_richmond_8537_287_6_1_0_17_404_13499_00,35.00561624680722,-79.72971464528702,111797.90384
north-carolina_richmond_8431_287_6_1_0_17_403_13537_00,35.103386071407755,-79.72962133471108,210236.2272
north-carolina_richmond_8510_287_6_1_0_17_404_13472_00,34.93590217230017,-79.72978810290124,72678.8081
north-carolina_richmond_8876_287_6_1_0_17_406_13550_00,35.136853695425245,-79.72077148745886,99619.42576
north-carolina_richmond_8982_287_6_1_0_17_407_13512_00,35.03906071347158,-79.71908660749055,56778.21704
north-carolina_richmond_8874_287_6_1_0_17_406_13548_00,35.131302096854505,-79.71870506899047,85479.00536
north-carolina_richmond_8958_287_6_1_0_17_407_13488_00,34.97649859067788,-79.71756132198561,64260.17266
north-carolina_richmond_8981_287_6_1_0_17_407_13511_00,35.03579041499209,-79.71810803914667,83375.98692
north-carolina_richmond_9015_287_6_1_0_17_407_13545_00,35.12436031755471,-79.71729813466796,111715.88284
north-carolina_richmond_9114_287_6_1_0_17_408_13501_00,35.00911353202765,-79.71453655458791,56187.66584
north-carolina_richmond_9159_287_6_1_0_17_408_13546_00,35.12788683033847,-79.71137900068652,123664.70212
north-carolina_richmond_9272_287_6_1_0_17_409_13516_00,35.04911983701142,-79.71083603978168,113605.64668
north-carolina_richmond_929_287_6_1_0_17_341_13543_00,35.1221552013719,-79.92336001480636,68910.76336
north-carolina_richmond_9431_287_6_1_0_17_410_13531_00,35.0866682211839,-79.70825343164947,92500.00296
north-carolina_richmond_9445_287_6_1_0_17_410_13545_00,35.125047226843535,-79.70810038077157,110159.12426
north-carolina_richmond_9866_287_6_1_0_17_413_13532_00,35.09103783323462,-79.69933094009141,65437.99422
north-carolina_robeson_10010_287_6_1_0_17_584_13373_00,34.672577046432714,-79.16982723298395,122595.14828
north-carolina_robeson_10184_287_6_1_0_17_585_13363_00,34.646776321130986,-79.16543527931188,57011.15668
north-carolina_robeson_10479_287_6_1_0_17_587_13284_00,34.439996743130706,-79.16637644373462,100595.47566
north-carolina_robeson_10578_287_6_1_0_17_587_13383_00,34.696715967570555,-79.1592629411343,42609.9095
north-carolina_robeson_10593_287_6_1_0_17_587_13398_00,34.737665836027716,-79.15649202760956,79860.56686
north-carolina_robeson_10785_287_6_1_0_17_588_13400_00,34.74068457828031,-79.15713517580053,122839.57086
north-carolina_robeson_10784_287_6_1_0_17_588_13399_00,34.73934179727799,-79.15445002891227,103604.00594
north-carolina_robeson_10849_287_6_1_0_17_589_13272_00,34.41058263579061,-79.15935066163415,71809.3855
north-carolina_robeson_11043_287_6_1_0_17_590_13272_00,34.409781598399334,-79.15613498337949,120068.90148
north-carolina_robeson_11105_287_6_1_0_17_590_13334_00,34.57159455956453,-79.15308079457202,135488.84948
north-carolina_robeson_11206_287_6_1_0_17_590_13435_00,34.83327926964693,-79.14607293317472,111751.97208
north-carolina_robeson_11437_287_6_1_0_17_592_13275_00,34.41905071148415,-79.14917396013415,83415.357
north-carolina_robeson_11654_287_6_1_0_17_593_13294_00,34.46614230449483,-79.14497960093635,95651.24978
north-carolina_robeson_11681_287_6_1_0_17_593_13321_00,34.53845385334192,-79.1453868165361,63684.38524
north-carolina_robeson_11871_287_6_1_0_17_594_13311_00,34.51117904440583,-79.14188592355084,92168.63812
north-carolina_robeson_11872_287_6_1_0_17_594_13312_00,34.51392591077564,-79.13989443005583,103589.24216
north-carolina_robeson_98_287_6_1_0_17_499_13360_00,34.64101645010901,-79.43407318553069,94266.7353
north-carolina_robeson_1200_287_6_1_0_17_522_13362_00,34.646912538826484,-79.36361866297595,66786.41946
north-carolina_robeson_12025_287_6_1_0_17_595_13263_00,34.38773954451147,-79.14161390511859,74465.22548
north-carolina_robeson_120_287_6_1_0_17_500_13360_10,34.6431450148383,-79.43221268812745,68038.05992
north-carolina_robeson_12038_287_6_1_0_17_595_13276_00,34.41940216535271,-79.13983947997477,84873.69038
north-carolina_robeson_147_287_6_1_0_17_501_13362_00,34.64584988397097,-79.43153110730721,58549.87064
north-carolina_robeson_12252_287_6_1_0_17_596_13286_00,34.44785478065985,-79.13745423420002,146966.86822
north-carolina_robeson_12332_287_6_1_0_17_596_13366_00,34.652837927594426,-79.13257496282613,71875.0023
north-carolina_robeson_12431_287_6_1_0_17_597_13259_00,34.37547588639121,-79.13358610490249,128088.91486
north-carolina_robeson_12670_287_6_1_0_17_598_13290_00,34.45665385123395,-79.12997730871582,79322.5091
north-carolina_robeson_12880_287_6_1_0_17_599_13290_00,34.45695828920603,-79.12655897723126,110132.87754
north-carolina_robeson_13143_287_6_1_0_17_600_13341_00,34.58835766730961,-79.12084169858966,88764.76662
north-carolina_robeson_13256_287_6_1_0_17_600_13454_00,34.881086055594764,-79.11491839254286,132240.81788
north-carolina_robeson_13264_287_6_1_0_17_601_13248_00,34.346860722237764,-79.12395605511351,117429.4657
north-carolina_robeson_13357_287_6_1_0_17_601_13341_00,34.58941194568777,-79.1181931000065,90582.35198
north-carolina_robeson_13515_287_6_1_0_17_602_13283_00,34.43748135264241,-79.11624279796635,69115.81586
north-carolina_robeson_13515_287_6_1_0_17_602_13283_10,34.43952321728496,-79.11815405952143,44391.40562
north-carolina_robeson_13622_287_6_1_0_17_602_13390_00,34.714872961654564,-79.11079876774079,110884.1899
north-carolina_robeson_13627_287_6_1_0_17_602_13395_00,34.729089496209895,-79.11215912389929,106683.07428
north-carolina_robeson_13870_287_6_1_0_17_603_13420_00,34.79086976717324,-79.10852346184444,78088.91326
north-carolina_robeson_13716_287_6_1_0_17_603_13266_00,34.39281964887984,-79.11613246460438,111624.01932
north-carolina_robeson_13718_287_6_1_0_17_603_13268_00,34.3983715023441,-79.11627010697623,72477.03644
north-carolina_robeson_13819_287_6_1_0_17_603_13369_10,34.66108072332537,-79.11123876286368,203364.50782
north-carolina_robeson_1384_287_6_1_0_17_524_13389_00,34.715666788885024,-79.35641757302932,63049.5427
north-carolina_robeson_14039_287_6_1_0_17_604_13369_00,34.66102716179259,-79.10652163069106,225375.66338
north-carolina_robeson_14179_287_6_1_0_17_605_13287_00,34.447582548936886,-79.10836558246119,86238.51982
north-carolina_robeson_14600_287_6_1_0_17_607_13258_00,34.37424764291088,-79.10363693498132,128065.94898
north-carolina_robeson_14687_287_6_1_0_17_607_13345_00,34.59935740664162,-79.09966611879432,103889.43902
north-carolina_robeson_14841_287_6_1_0_17_608_13271_00,34.406255440265646,-79.09982302234833,85524.93712
north-carolina_robeson_14917_287_6_1_0_17_608_13347_00,34.60342897062976,-79.09518985303984,284304.47104
north-carolina_robeson_15295_287_6_1_0_17_610_13263_00,34.38579329469474,-79.09226447076581,43272.63918
north-carolina_robeson_15539_287_6_1_0_17_611_13273_00,34.413435259825825,-79.09056321445802,105590.55456
north-carolina_robeson_15783_287_6_1_0_17_612_13281_00,34.43310766143944,-79.08688211657835,175939.96626
north-carolina_robeson_1589_287_6_1_0_17_526_13424_00,34.80748170608852,-79.34721943717115,49158.46614
north-carolina_robeson_16047_287_6_1_0_17_613_13307_00,34.50059840421267,-79.08245293635713,81302.49604
north-carolina_robeson_16051_287_6_1_0_17_613_13311_00,34.51087281683411,-79.08308795665641,108172.57564
north-carolina_robeson_16206_287_6_1_0_17_613_13466_00,34.911112589089804,-79.07160548820448,128330.0566
north-carolina_robeson_16253_287_6_1_0_17_614_13273_00,34.413544247749115,-79.08051703431555,73295.60602
north-carolina_robeson_16731_287_6_1_0_17_616_13265_00,34.391734569320704,-79.07510371825269,83699.14966
north-carolina_robeson_17227_287_6_1_0_17_618_13268_00,34.399262442092265,-79.06972332171628,109414.37358
north-carolina_robeson_17278_287_6_1_0_17_618_13319_00,34.53191600368074,-79.06474609646284,114519.36062
north-carolina_robeson_17284_287_6_1_0_17_618_13325_00,34.54593278089153,-79.0643789880807,137810.04378
north-carolina_robeson_17389_287_6_1_0_17_618_13430_00,34.81843643042462,-79.05819673823576,129504.59732
north-carolina_robeson_17431_287_6_1_0_17_618_13472_00,34.926576004736745,-79.05567142519322,54870.40858
north-carolina_robeson_17602_287_6_1_0_17_619_13395_00,34.72820167844664,-79.05723244826328,105250.98762
north-carolina_robeson_17721_287_6_1_0_17_620_13268_00,34.3987980486458,-79.0615576498488,135631.56602
north-carolina_robeson_17979_287_6_1_0_17_621_13279_00,34.42694691752026,-79.06005696760417,115352.69398
north-carolina_robeson_1776_287_6_1_0_17_528_13387_00,34.71027854815664,-79.34410997096658,71868.44062
north-carolina_robeson_17849_287_6_1_0_17_620_13396_00,34.73055901335088,-79.05518564805435,96886.48604
north-carolina_robeson_17851_287_6_1_0_17_620_13398_00,34.73417054569244,-79.05489455764456,82662.40422
north-carolina_robeson_18173_287_6_1_0_17_621_13473_00,34.93007086045918,-79.0467864368113,76427.1678
north-carolina_robeson_18595_287_6_1_0_17_623_13400_00,34.74111821401683,-79.04416776776827,137255.58182
north-carolina_robeson_18633_287_6_1_0_17_623_13438_00,34.837541600379566,-79.0415898925424,82798.55908
north-carolina_robeson_19039_287_6_1_0_17_625_13348_00,34.604136603714736,-79.04132057126832,86942.26
